15/05/2019 09:55,0,32,-4,0.89,-1,23,101,90
15/05/2019 09:55,0,34,-3,0.89,-1,24,101,90
15/05/2019 09:56,0,35,-4,0.89,-1,26,101,89
15/05/2019 09:56,0,35,-4,0.89,-1,25,101,89
15/05/2019 09:56,0,35,-3,0.89,-1,24,101,90
15/05/2019 09:56,0,35,-4,0.89,-1,24,101,90
15/05/2019 09:56,0,35,-3,0.89,-1,24,101,90
15/05/2019 09:56,0,35,-3,0.89,-1,24,101,90
15/05/2019 09:57,0,34,-3,0.89,-1,24,101,89
15/05/2019 09:57,0,34,-3,0.89,-1,25,102,90
15/05/2019 09:57,0,34,-3,0.89,-1,24,101,90
15/05/2019 09:57,0,34,-3,0.89,-1,24,101,90
15/05/2019 09:57,0,34,-3,0.89,-1,25,101,89
15/05/2019 09:57,0,34,-3,0.89,-1,25,101,90
15/05/2019 09:58,0,33,-3,0.89,-1,24,101,89
15/05/2019 09:58,0,32,-3,0.89,-1,25,101,88
15/05/2019 09:58,0,33,-3,0.89,-1,25,101,90
15/05/2019 09:58,0,33,-3,0.89,-1,25,101,89
15/05/2019 09:58,0,33,-4,0.89,-1,25,101,90
15/05/2019 09:58,0,33,-3,0.89,-1,26,101,90
15/05/2019 09:59,0,33,-3,0.89,-1,26,101,89
15/05/2019 09:59,0,33,-4,0.89,-1,26,101,90
15/05/2019 09:59,0,32,-4,0.89,-1,26,101,89
15/05/2019 09:59,0,32,-4,0.89,-1,27,101,89
15/05/2019 09:59,0,32,-4,0.89,-1,27,101,90
15/05/2019 10:00,0,32,-4,0.89,-1,27,101,90
15/05/2019 10:00,0,32,-3,0.89,-1,27,101,89
15/05/2019 10:00,0,32,-3,0.89,-1,27,101,89
15/05/2019 10:00,0,32,-4,0.89,-1,27,101,89
15/05/2019 10:00,0,32,-4,0.89,-1,27,101,89
15/05/2019 10:00,0,32,-4,0.89,-1,27,101,90
15/05/2019 10:01,0,32,-4,0.89,-1,28,101,89
15/05/2019 10:01,0,31,-3,0.89,-1,28,101,89
15/05/2019 10:01,0,32,-4,0.89,-1,28,101,89
15/05/2019 10:01,0,31,-3,0.89,-1,28,101,89
15/05/2019 10:01,0,31,-3,0.89,-1,28,101,89
15/05/2019 10:01,0,31,-4,0.89,-1,28,100,89
15/05/2019 10:02,0,31,-3,0.89,-1,28,101,89
15/05/2019 10:02,0,31,-4,0.89,-1,28,101,89
15/05/2019 10:02,0,31,-3,0.89,-1,28,101,89
15/05/2019 10:02,0,31,-3,0.89,-1,28,101,89
15/05/2019 10:02,0,31,-3,0.89,-1,28,101,89
15/05/2019 10:02,0,31,-3,0.89,-1,28,101,89
15/05/2019 10:03,0,31,-4,0.89,-1,28,101,89
15/05/2019 10:03,0,30,-3,0.89,-1,28,101,89
15/05/2019 10:03,0,30,-4,0.89,-1,28,101,89
15/05/2019 10:03,0,30,-3,0.89,-1,28,101,89
15/05/2019 10:03,0,30,-3,0.89,-1,29,101,89
15/05/2019 10:03,0,29,-4,0.89,-1,28,101,89
15/05/2019 10:04,0,30,-4,0.89,-1,29,101,89
15/05/2019 10:04,0,30,-3,0.89,-1,29,101,89
15/05/2019 10:04,0,30,-3,0.89,-1,30,101,89
15/05/2019 10:04,0,30,-3,0.89,-1,30,101,89
15/05/2019 10:04,0,30,-4,0.89,-1,29,101,88
15/05/2019 10:04,0,30,-2,0.89,-1,28,101,89
15/05/2019 10:05,0,29,-4,0.89,-1,29,100,89
15/05/2019 10:05,0,29,-4,0.89,-1,29,101,89
15/05/2019 10:05,0,30,-4,0.89,-1,30,102,90
15/05/2019 10:05,0,29,-4,0.89,-1,30,102,89
15/05/2019 10:05,0,29,-3,0.89,-1,30,101,90
15/05/2019 10:05,0,29,-4,0.89,-1,31,102,89
15/05/2019 10:06,0,29,-4,0.89,-1,30,101,89
15/05/2019 10:06,0,29,-4,0.89,-1,30,102,89
15/05/2019 10:06,0,29,-4,0.89,-1,30,102,89
15/05/2019 10:06,0,29,-3,0.89,-1,30,102,89
15/05/2019 10:06,0,29,-3,0.89,-1,31,101,88
15/05/2019 10:06,0,29,-3,0.89,-1,31,101,89
15/05/2019 10:07,0,29,-4,0.89,-1,31,101,88
15/05/2019 10:07,0,29,-3,0.89,-1,31,101,88
15/05/2019 10:07,0,29,-4,0.89,-1,31,101,89
15/05/2019 10:07,0,29,-4,0.89,-1,30,101,88
15/05/2019 10:07,0,29,-3,0.89,-1,30,101,89
15/05/2019 10:07,0,29,-4,0.89,-1,30,101,89
15/05/2019 10:08,0,29,-4,0.89,-1,31,101,89
15/05/2019 10:08,0,28,-5,0.89,-1,31,101,89
15/05/2019 10:08,0,28,-4,0.89,-1,31,101,89
15/05/2019 10:08,0,28,-4,0.89,-1,30,101,88
15/05/2019 10:08,0,28,-4,0.89,-1,31,102,89
15/05/2019 10:08,0,28,-4,0.89,-1,32,102,89
15/05/2019 10:09,0,28,-4,0.89,-1,33,102,89
15/05/2019 10:09,0,28,-4,0.89,-1,33,102,88
15/05/2019 10:09,0,28,-4,0.89,-1,31,102,89
15/05/2019 10:09,0,28,-4,0.89,-1,32,102,88
15/05/2019 10:09,0,28,-4,0.89,-1,31,102,89
15/05/2019 10:09,0,28,-3,0.89,-1,32,102,88
15/05/2019 10:10,0,28,-4,0.89,-1,32,102,88
15/05/2019 10:10,0,28,-4,0.89,-1,31,102,89
15/05/2019 10:10,0,28,-5,0.89,-1,31,102,88
15/05/2019 10:10,0,28,-4,0.89,-1,31,102,88
15/05/2019 10:10,0,28,-5,0.89,-1,32,102,89
15/05/2019 10:10,0,28,-4,0.89,-1,31,102,88
15/05/2019 10:11,0,28,-4,0.89,-1,30,102,88
15/05/2019 10:11,0,28,-4,0.89,-1,32,102,88
